index,base,profile,combo,is_new,combo_conf,types,fixed_kv,description,example,imp_note
1,!Encounter,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!encounter,"class,date",,SHOULD,"date,token",,,,Fetches a bundle of all !Encounter resources matching the specified class and date
2,!Encounter,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!encounter,"class,date,patient",,SHOULD,"date,reference,token",,,,Fetches a bundle of all !Encounter resources matching the specified class and date and patient
3,!Encounter,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!encounter,"class,date,patient,type",,SHOULD,"date,reference,token",,,,Fetches a bundle of all !Encounter resources matching the specified class and date and patient and type
4,!Encounter,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!encounter,"class,date,type",,SHOULD,"date,token",,,,Fetches a bundle of all !Encounter resources matching the specified class and date and type
5,Encounter,http://hl7.org/fhir/us/core/StructureDefinition/us-core-encounter,"class,patient",,SHOULD,"reference,token",,support searching for all encounter for a patient by encounter class,GET [base]/Encounter?patient=example1&class= http://terminology.hl7.org/CodeSystem/v3-ActCode code\|AMB,Fetches a bundle of all Encounter resources matching the specified class and patient
6,!Encounter,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!encounter,"class,patient,status",,SHOULD,"reference,token",,,,Fetches a bundle of all !Encounter resources matching the specified class and patient and status
7,!Encounter,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!encounter,"class,patient,status,type",,SHOULD,"reference,token",,,,Fetches a bundle of all !Encounter resources matching the specified class and patient and status and type
8,!Encounter,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!encounter,"class,patient,type",,SHOULD,"reference,token",,,,Fetches a bundle of all !Encounter resources matching the specified class and patient and type
9,!Encounter,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!encounter,"class,status",,SHOULD,token,,,,Fetches a bundle of all !Encounter resources matching the specified class and status
10,!Encounter,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!encounter,"class,status,type",,SHOULD,token,,,,Fetches a bundle of all !Encounter resources matching the specified class and status and type
11,!Encounter,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!encounter,"class,type",,SHOULD,token,,,,Fetches a bundle of all !Encounter resources matching the specified class and type
12,Encounter,http://hl7.org/fhir/us/core/StructureDefinition/us-core-encounter,"date,patient",,SHALL,"date,reference",,support searching for all encounters for a patient by date,GET [base]/Encounter?patient=example1&date=ge2019-01-01T00:00:00Z,Fetches a bundle of all Encounter resources matching the specified date and patient
13,!Encounter,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!encounter,"date,patient,type",,SHOULD,"date,reference,token",,,,Fetches a bundle of all !Encounter resources matching the specified date and patient and type
14,!Encounter,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!encounter,"date,type",,SHOULD,"date,token",,,,Fetches a bundle of all !Encounter resources matching the specified date and type
15,Encounter,http://hl7.org/fhir/us/core/StructureDefinition/us-core-encounter,"patient,type",,SHOULD,"reference,token",,support searching for all encounter for a patient by encounter type,GET [base]/Encounter?patient=1137192&type=http://www.ama-assn.org/go/cpt code\|99201,Fetches a bundle of all Encounter resources matching the specified patient and type
16,Encounter,http://hl7.org/fhir/us/core/StructureDefinition/us-core-encounter,"patient,location",,SHOULD,reference,,support searching for all encounter for a patient by encounter type,GET [base]/Encounter?patient=1137192&location=Location/hospital,Fetches a bundle of all Encounter resources matching the specified patient and location
17,Encounter,http://hl7.org/fhir/us/core/StructureDefinition/us-core-encounter,"patient,_lastUpdated",,SHOULD,"reference,date",,,GET [base]/Encounter?patient=1137192&_lastUpdated=ge2024-01-01T00:00:00Z,Fetches a bundle of all Encounter resources for the specified patient and _lastUpdated. See the US Core General Guidance page for [Searching Using lastUpdated].
18,!Encounter,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!encounter,"patient,status,type",,SHOULD,"reference,token",,,,Fetches a bundle of all !Encounter resources matching the specified patient and status and type
19,Encounter,http://hl7.org/fhir/us/core/StructureDefinition/us-core-encounter,"patient,status",,SHOULD,"reference,token",,"support searching for all encounter for a patient by status (for example, all finished encounters)",GET [base]/Encounter?patient=example1&status=finished,Fetches a bundle of all Encounter resources matching the specified patient and status
20,Encounter,http://hl7.org/fhir/us/core/StructureDefinition/us-core-encounter,"patient,discharge-disposition",,SHOULD,"reference,token",,"support searching for all encounter for a patient by status (for example, all finished encounters)",GET [base]/Encounter?patient=example1&discharge-disposition=01,Fetches a bundle of all Encounter resources matching the specified patient and discharge-disposition
21,!Encounter,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!encounter,"status,type",,SHOULD,token,,,,Fetches a bundle of all !Encounter resources matching the specified status and type
22,!Questionnaire,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!questionnaire,"context-type-value,publisher",,SHOULD,"composite,string",,,,Fetches a bundle of all !Questionnaire resources matching the specified context-type-value and publisher
23,!Questionnaire,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!questionnaire,"context-type-value,publisher,status",,SHOULD,"composite,string,token",,,,Fetches a bundle of all !Questionnaire resources matching the specified context-type-value and publisher and status
24,!Questionnaire,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!questionnaire,"context-type-value,status",,SHOULD,"composite,token",,,,Fetches a bundle of all !Questionnaire resources matching the specified context-type-value and status
25,!Questionnaire,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!questionnaire,"publisher,status",,SHALL,"string,token",,,,Fetches a bundle of all !Questionnaire resources matching the specified publisher and status
26,!Questionnaire,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!questionnaire,"publisher,status,version",,SHOULD,"string,token",,,,Fetches a bundle of all !Questionnaire resources matching the specified publisher and status and version
27,!Questionnaire,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!questionnaire,"publisher,version",,SHOULD,"string,token",,,,Fetches a bundle of all !Questionnaire resources matching the specified publisher and version
28,!Questionnaire,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!questionnaire,"status,title,version",,SHOULD,"string,token",,,,Fetches a bundle of all !Questionnaire resources matching the specified status and title and version
29,!Questionnaire,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!questionnaire,"status,version",,SHOULD,token,,,,Fetches a bundle of all !Questionnaire resources matching the specified status and version
30,!Questionnaire,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!questionnaire,"title,version",,SHOULD,"string,token",,,,Fetches a bundle of all !Questionnaire resources matching the specified title and version
31,Patient,http://hl7.org/fhir/us/core/StructureDefinition/us-core-patient,"birthdate,family",,SHOULD,"date,string",,support searching for a patient by birthdate and family name,GET [base]/Patient?family=Shaw&birthdate=2007-03-20,Fetches a bundle of all Patient resources matching the specified birthdate and family
32,Patient,http://hl7.org/fhir/us/core/StructureDefinition/us-core-patient,"death-date,family",,SHOULD,"date,string",,support searching for a patient by date of death and family name,GET [base]/Patient?family=Shaw&death-date=2022-07-22,Fetches a bundle of all Patient resources matching the specified death-date and family
33,Patient,http://hl7.org/fhir/us/core/StructureDefinition/us-core-patient,"birthdate,name",,SHALL,"date,string",,support searching for a patient by birthdate and a string match of any part of name,GET [base]/Patient?name=Shaw&birthdate=2007-03-20,Fetches a bundle of all Patient resources matching the specified birthdate and name
34,!Patient,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!patient,"family,gender",,SHOULD,"string,token",,support searching for a patient by family name and gender,GET [base]/Patient?family=Shaw&gender=female,Fetches a bundle of all !Patient resources matching the specified family and gender
35,!Patient,http://hl7.org/fhir/us/core/StructureDefinition/us-core-!patient,"gender,name",,SHALL,"string,token",,support searching for a patient by a string match of any part of name and gender,GET [base]/Patient?name=Shaw&gender=female,Fetches a bundle of all !Patient resources matching the specified gender and name
36,Condition,http://hl7.org/fhir/us/core/StructureDefinition/us-core-condition,"patient,clinical-status",,SHOULD,"reference,token","clinical-status=http://terminology.hl7.org/CodeSystem/condition-clinical|active,http://terminology.hl7.org/CodeSystem/condition-clinical|recurrance,http://terminology.hl7.org/CodeSystem/condition-clinical|remission",support searching for all *active* conditions for a patient,"GET [base/Condition?patient=1032702&clinical-status=http://terminology.hl7.org/CodeSystem/condition-clinical\|active,http://terminology.hl7.org/CodeSystem/condition-clinical\|recurrance,http://terminology.hl7.org/CodeSystem/condition-clinical\|remission","Fetches a bundle of all Condition resources for the specified patient and all ""active"" statuses (active,relapse,remission). This will *exclude* Conditions with no `clinicalStatus` specified."
37,Condition,http://hl7.org/fhir/us/core/StructureDefinition/us-core-condition,"patient,category",,SHALL,"reference,token",,support searching for all problems or health concerns or encounter diagnosis for a patient,GET [base]/Condition?patient=1032702&category={% if include.system %}{{include.system }}\|{% endif %}{{include.category | default: '[category]'}},"Fetches a bundle of all Condition resources for the specified patient and category = ""{{include.category | default: '[category]'}}""."
38,Condition,http://hl7.org/fhir/us/core/StructureDefinition/us-core-condition,"patient,category,clinical-status",,SHOULD,"reference,token","clinical-status=http://terminology.hl7.org/CodeSystem/condition-clinical|active,http://terminology.hl7.org/CodeSystem/condition-clinical|recurrance,http://terminology.hl7.org/CodeSystem/condition-clinical|remission",support searching for all *active* problems or health concerns or  *active* encounter diagnosis for a patient,"GET [base]/Condition?patient=1032702&category={% if include.system %}{{include.system }}\|{% endif %}{{include.category | default: '[category]'}}&clinical-status=http://terminology.hl7.org/CodeSystem/condition-clinical\|active,http://terminology.hl7.org/CodeSystem/condition-clinical\|recurrance,http://terminology.hl7.org/CodeSystem/condition-clinical\|remission","Fetches a bundle of all Condition resources for the specified patient and category = ""{{include.category | default: '[category]'}}"" for all ""active"" statuses (active,relapse,remission). This will *exclude* Conditions with no `clinicalStatus` specified."
39,Condition,http://hl7.org/fhir/us/core/StructureDefinition/us-core-condition,"patient,category,encounter",,SHOULD,"reference,token",,support searching for all problems or health concerns or encounter diagnosis for a patient,GET [base]/Condition?patient=1032702&category={% if include.system %}{{include.system }}\|{% endif %}{{include.category | default: '[category]'}}&encounter=Encounter/1036,"Fetches a bundle of all Condition resources for the specified patient, encounter, and category = ""{{include.category | default: '[category]'}}"". {% if include.category == 'encounter-diagnosis' %}When category = ""encounter-diagnosis"" will return the encounter diagnosis for the encounter.{% endif %}"
41,Condition,http://hl7.org/fhir/us/core/StructureDefinition/us-core-condition,"patient,code",,SHOULD,"reference,token",,support searching for a particular condition for a patient,GET [base]/Condition?patient=1032702&code={{include.code | default: '[code]'}},Fetches a bundle of all Condition resources for the specified patient and code.
42,Condition,http://hl7.org/fhir/us/core/StructureDefinition/us-core-condition,"patient,onset-date",,SHOULD,"reference,date",,support searching for all conditions for a patient for a specified time period,GET [base]Condition?patient=555580&onset-date=ge2018-01-14,Fetches a bundle of all Condition resources for the specified patient and date. 
43,Condition,http://hl7.org/fhir/us/core/StructureDefinition/us-core-condition,"patient,asserted-date",,SHOULD,"reference,date",,support searching for all conditions for a patient for a specified time period,GET [base]Condition?patient=555580&asserted-date=ge2018-01-14,Fetches a bundle of all Condition resources for the specified patient and date. 
44,Condition,http://hl7.org/fhir/us/core/StructureDefinition/us-core-condition,"patient,recorded-date",,SHOULD,"reference,date",,support searching for all conditions for a patient for a specified time period,GET [base]Condition?patient=555580&recorded-date=ge2018-01-14,Fetches a bundle of all Condition resources for the specified patient and date. 
45,Condition,http://hl7.org/fhir/us/core/StructureDefinition/us-core-condition,"patient,abatement-date",,SHOULD,"reference,date",,support searching for all conditions for a patient for a specified time period,GET [base]Condition?patient=555580&abatement-date=ge2018-01-14,Fetches a bundle of all Condition resources for the specified patient and date. 
40,Condition,http://hl7.org/fhir/us/core/StructureDefinition/us-core-condition,"patient,_lastUpdated",,SHOULD,"reference,date",,,GET [base]/Condition?patient=1032702&_lastUpdated=ge2024-01-01T00:00:00Z,Fetches a bundle of all Condition resources for the specified patient and _lastUpdated. See the US Core General Guidance page for [Searching Using lastUpdated].
46,AllergyIntolerance,http://hl7.org/fhir/us/core/StructureDefinition/us-core-allergyintolerance,"patient,clinical-status",,SHOULD,"reference,token",,support searching for all *active*  or *inactive* allergies for a patient,GET [base]/AllergyIntolerance?patient=[id]&clinical-status=http://terminology.hl7.org/CodeSystem/allergyintolerance-clinical\|active,"Fetches a bundle of all AllergyIntolerance resources for the specified patient and status code.  This will not return any ""entered in error"" resources because of the conditional presence of the clinicalStatus element."
47,Immunization,http://hl7.org/fhir/us/core/StructureDefinition/us-core-immunization,"patient,date",,SHOULD,"date,reference",,support searching for all immunizations for a patient for a specified time period,GET [base]/Immunization?patient=1137192&date=ge2019-01-14T00:00:00Z,Fetches a bundle of all Immunization resources for the specified patient and date
48,Immunization,http://hl7.org/fhir/us/core/StructureDefinition/us-core-immunization,"patient,status",,SHOULD,"reference,date",,support searching for all administered immunizations for a patient,GET [base]/Immunization?patient=1137192&status=completed,Fetches a bundle of all Immunization resources for the specified patient and status
49,DiagnosticReport,http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport,"patient,status",,SHOULD,"reference,token",,support searching for all laboratory reports for a patient for a given status (for example completed reports ),GET [base]/DiagnosticReport?patient=1137192&status=completed,Fetches a bundle of all DiagnosticReport resources for the specified patient and status
50,DiagnosticReport,http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport,"patient,category",,SHALL,"reference,token",,support searching for all laboratory reports,GET [base]/DiagnosticReport?patient=f201&category={% if include.system %}{{include.system }}\|{% endif %}{{include.category | default: &#39;[category]&#39;}},"Fetches a bundle of all DiagnosticReport resources for the specified patient and a category code = ""{{include.category | default: '[category]'}}"""
51,DiagnosticReport,http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport,"patient,code",,SHALL,"reference,token",,"support searching for all laboratory reports by code  (for example, search for all metabolic panel reports for a patient, or search for all cbcs, metabolic panels, and urinalysis panels for a patient)",GET [base]/DiagnosticReport?patient=1032702&code={{include.code | default: '[code]'}},Fetches a bundle of all DiagnosticReport resources for the specified patient and report code(s). SHOULD support search by multiple report codes.
52,DiagnosticReport,http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport,"patient,category,date",,SHALL,"reference,token,date",,support searching for all laboratory reports by date,GET [base]/DiagnosticReport?patient=f201&category={% if include.system %}{{include.system }}\|{% endif %}{{include.category | default: &#39;[category]&#39;}}&date=ge2010-01-14T00:00:00Z,"Fetches a bundle of all DiagnosticReport resources for the specified patient and date and a category code = ""{{include.category | default: '[category]'}}"""
53,DiagnosticReport,http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport,"patient,category,_lastUpdated",,SHOULD,"reference,token,date",,,GET [base]/DiagnosticReport?patient=f201&category={% if include.system %}{{include.system }}\|{% endif %}{{include.category | default: &#39;[category]&#39;}}&_lastUpdated=ge2010-01-14T00:00:00Z,Fetches a bundle of all DiagnosticReport resources for the specified patient and category and _lastUpdated. See the US Core General Guidance page for [Searching Using lastUpdated].
54,DiagnosticReport,http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport,"patient,code,date",,SHOULD,"reference,token,date",,"support searching for laboratory reports by code and date (for example, search for all metabolic panel reports since 2019 for a patient)",GET [base]/DiagnosticReport?patient=f201&code={{include.code | default: '[code]'}}&date=ge2019-01-14T00:00:00Z,Fetches a bundle of all DiagnosticReport resources for the specified patient and date and report code(s). SHOULD support search by multiple report codes.
55,Goal,http://hl7.org/fhir/us/core/StructureDefinition/us-core-goal,"patient,lifecycle-status",,SHOULD,"reference,token",,support searching for all goals for a patient for a given status (for example active goals),GET [base]/Goal?patient=1137192&lifecycle-status=active,Fetches a bundle of all Goal resources for the specified patient and lifecycle-status
56,Goal,http://hl7.org/fhir/us/core/StructureDefinition/us-core-goal,"patient,target-date",,SHOULD,"reference,date",,support searching for all goals for a patient by date,GET [base]/Goal?patient=1137192&target-date=ge2015-01-14&target-date=le2019-01-14,Fetches a bundle of all Goal resources for the specified patient and target-date
57,MedicationRequest,http://hl7.org/fhir/us/core/StructureDefinition/us-core-medicationrequest,"patient,intent",,SHALL,"reference,token","intent=order,plan",support searching for all medications that have been prescribed to a patient. See the [Medication List Guidance] section for guidance on accessing a patient medications. The server application represents the medication using either an inline code or a contained or external reference to the Medication resource.,"GET [base]/MedicationRequest?patient=14676&intent=order,plan~GET [base]/MedicationRequest?patient=14676&intent=order,plan&_include=MedicationRequest:medication","Fetches a bundle of all MedicationRequest resources for the specified patient and intent code = `order,plan`"
58,MedicationRequest,http://hl7.org/fhir/us/core/StructureDefinition/us-core-medicationrequest,"patient,intent,status",,SHALL,"reference,token","intent=order,plan",support searching for all prescriptions for a patient for a given status (for example all active prescriptions),"GET [base]/MedicationRequest?patient=1137192&intent=order,plan&status=active~GET [base]/MedicationRequest?patient=1137192&intent=order,plan&status=active&_include=MedicationRequest:medication","Fetches a bundle of all MedicationRequest resources for the specified patient and intent  code = `order,plan` and status"
